Nombre,Harris,Pence,Biden,Trump,Fecha,Tuits
Joe Biden,,,Joe Biden,,2020-04-08 21:32:59,1302237
Joe Biden,,,Joe Biden,,2020-04-09 01:36:48,1605824
Joe Biden,,,Joe Biden,,2020-04-09 02:37:43,1663480
Joe Biden,,,Joe Biden,,2020-04-09 03:38:40,1718911
Joe Biden,,,Joe Biden,,2020-04-09 08:43:13,1858099
Donald Trump,,,,Donald Trump,2020-04-14 23:50:58,4276460
Donald Trump,,,,Donald Trump,2020-04-15 00:51:56,4246980
Donald Trump,,,,Donald Trump,2020-04-15 01:52:53,4231917
Donald Trump,,,,Donald Trump,2020-04-15 02:53:51,4215631
Donald Trump,,,,Donald Trump,2020-04-15 04:56:03,4209314
Donald Trump,,,,Donald Trump,2020-04-15 05:57:08,4217076
Donald Trump,,,,Donald Trump,2020-04-15 06:58:11,4228531
Donald Trump,,,,Donald Trump,2020-04-15 07:59:14,4246179
Donald Trump,,,,Donald Trump,2020-04-15 09:00:19,4264138
Donald Trump,,,,Donald Trump,2020-04-15 10:01:14,4277282
Donald Trump,,,,Donald Trump,2020-04-15 11:02:08,4289658
Donald Trump,,,,Donald Trump,2020-04-15 12:03:03,4303827
Donald Trump,,,,Donald Trump,2020-04-15 13:03:59,4320689
Donald Trump,,,,Donald Trump,2020-04-16 03:17:56,3884294
Donald Trump,,,,Donald Trump,2020-04-16 04:18:53,3892117
Donald Trump,,,,Donald Trump,2020-04-16 05:19:47,3890863
Donald Trump,,,,Donald Trump,2020-04-16 06:20:41,3875722
Donald Trump,,,,Donald Trump,2020-04-16 07:21:34,3854582
Donald Trump,,,,Donald Trump,2020-04-16 09:23:21,3818438
Donald Trump,,,,Donald Trump,2020-04-17 02:39:28,2994117
Donald Trump,,,,Donald Trump,2020-04-17 03:40:25,2979662
Donald Trump,,,,Donald Trump,2020-04-17 04:41:20,2979092
Donald Trump,,,,Donald Trump,2020-04-17 05:42:15,2969039
Donald Trump,,,,Donald Trump,2020-04-17 07:44:03,2949002
Donald Trump,,,,Donald Trump,2020-04-17 08:44:57,2941441
Donald Trump,,,,Donald Trump,2020-04-18 04:03:30,2959757
Donald Trump,,,,Donald Trump,2020-04-18 06:05:19,2978179
Donald Trump,,,,Donald Trump,2020-04-18 07:06:12,2985517
Donald Trump,,,,Donald Trump,2020-04-18 08:07:06,2960110
Donald Trump,,,,Donald Trump,2020-04-18 09:08,2962238
Donald Trump,,,,Donald Trump,2020-04-19 08:29:40,2758549
Donald Trump,,,,Donald Trump,2020-04-24 23:38:17,4162339
Donald Trump,,,,Donald Trump,2020-04-25 00:39:12,4184840
Donald Trump,,,,Donald Trump,2020-04-25 01:40:25,4195961
Donald Trump,,,,Donald Trump,2020-04-25 02:41:21,4198891
Donald Trump,,,,Donald Trump,2020-04-25 03:42:17,4197962
Donald Trump,,,,Donald Trump,2020-04-25 04:43:12,4212455
Donald Trump,,,,Donald Trump,2020-04-25 05:44:06,4218810
Donald Trump,,,,Donald Trump,2020-04-25 06:45:12,4217315
Donald Trump,,,,Donald Trump,2020-04-25 07:46:05,4213169
Donald Trump,,,,Donald Trump,2020-04-25 08:46:58,4194595
Donald Trump,,,,Donald Trump,2020-04-25 17:55:16,3575210
Donald Trump,,,,Donald Trump,2020-04-26 03:03:50,2933888
Donald Trump,,,,Donald Trump,2020-04-26 04:04:45,2786911
Donald Trump,,,,Donald Trump,2020-04-26 05:05:39,2778335
Donald Trump,,,,Donald Trump,2020-04-26 06:06:32,2773305
Donald Trump,,,,Donald Trump,2020-04-26 07:07:26,2760154
Donald Trump,,,,Donald Trump,2020-04-26 08:08:18,2745025
Donald Trump,,,,Donald Trump,2020-04-26 09:09:12,2726740
Donald Trump,,,,Donald Trump,2020-04-26 10:10:05,2697227
Donald Trump,,,,Donald Trump,2020-06-04 01:35:46,6337424
Donald Trump,,,,Donald Trump,2020-06-04 02:36:42,6194943
Donald Trump,,,,Donald Trump,2020-06-04 05:39:30,5985641
Donald Trump,,,,Donald Trump,2020-06-04 06:40:24,5957562
Donald Trump,,,,Donald Trump,2020-06-04 07:41:19,5926050
Donald Trump,,,,Donald Trump,2020-06-04 08:42:14,5898131
Donald Trump,,,,Donald Trump,2020-06-04 09:43:10,5867287
Donald Trump,,,,Donald Trump,2020-06-04 10:44:07,5826846
Donald Trump,,,,Donald Trump,2020-06-04 19:52:42,5305108
Donald Trump,,,,Donald Trump,2020-06-05 01:58:30,4685607
Donald Trump,,,,Donald Trump,2020-06-05 02:59:29,4596945
Donald Trump,,,,Donald Trump,2020-06-04 01:35:46,6337424
Donald Trump,,,,Donald Trump,2020-06-04 02:36:42,6194943
Donald Trump,,,,Donald Trump,2020-06-04 05:39:30,5985641
Donald Trump,,,,Donald Trump,2020-06-04 06:40:24,5957562
Donald Trump,,,,Donald Trump,2020-06-04 07:41:19,5926050
Donald Trump,,,,Donald Trump,2020-06-04 08:42:14,5898131
Donald Trump,,,,Donald Trump,2020-06-04 09:43:10,5867287
Donald Trump,,,,Donald Trump,2020-06-04 10:44:07,5826846
Donald Trump,,,,Donald Trump,2020-06-04 19:52:42,5305108
Donald Trump,,,,Donald Trump,2020-06-05 01:58:30,4685607
Donald Trump,,,,Donald Trump,2020-06-05 02:59:29,4596945
Joe Biden,,,Joe Biden,,2020-09-29 12:53:50,2218615
Joe Biden,,,Joe Biden,,2020-09-29 13:55:03,2236223
Joe Biden,,,Joe Biden,,2020-09-29 14:56:17,2216116
Joe Biden,,,Joe Biden,,2020-09-29 15:57:25,2221489
Joe Biden,,,Joe Biden,,2020-09-29 16:58:33,2261091
Joe Biden,,,Joe Biden,,2020-09-29 17:59:41,2301355
Joe Biden,,,Joe Biden,,2020-09-29 19:00:49,2405468
Joe Biden,,,Joe Biden,,2020-09-29 20:01:56,2410349
Joe Biden,,,Joe Biden,,2020-09-30 00:06:21,2747075
Joe Biden,,,Joe Biden,,2020-09-30 01:07:28,2885950
Joe Biden,,,Joe Biden,,2020-09-30 05:11:58,6103021
Donald Trump,,,,Donald Trump,2020-09-30 05:11:58,8952907
Joe Biden,,,Joe Biden,,2020-09-30 06:13,6498486
Joe Biden,,,Joe Biden,,2020-09-30 07:14:02,6738930
Joe Biden,,,Joe Biden,,2020-09-30 08:15:04,6908590
Joe Biden,,,Joe Biden,,2020-09-30 09:16:06,7052288
Joe Biden,,,Joe Biden,,2020-09-30 10:17:11,7224056
Joe Biden,,,Joe Biden,,2020-09-30 11:18:15,9530394
Joe Biden,,,Joe Biden,,2020-09-30 12:19:19,10148284
Joe Biden,,,Joe Biden,,2020-09-30 13:20:25,10468225
Joe Biden,,,Joe Biden,,2020-09-30 14:21:28,10729587
Joe Biden,,,Joe Biden,,2020-09-30 15:22:37,11061221
Joe Biden,,,Joe Biden,,2020-09-30 16:23:45,10491126
Joe Biden,,,Joe Biden,,2020-10-01 02:34:57,8583586
Joe Biden,,,Joe Biden,,2020-10-01 03:36:10,7428909
Joe Biden,,,Joe Biden,,2020-10-01 04:37:20,6865908
Joe Biden,,,Joe Biden,,2020-10-01 05:38:23,6552956
Joe Biden,,,Joe Biden,,2020-10-01 06:39:26,6372561
Joe Biden,,,Joe Biden,,2020-10-01 07:40:29,6248184
Joe Biden,,,Joe Biden,,2020-10-01 08:41:31,6148337
Joe Biden,,,Joe Biden,,2020-10-01 09:42:35,6025480
Joe Biden,,,Joe Biden,,2020-10-01 10:43:39,5853466
Donald Trump,,,,Donald Trump,2020-10-02 07:06:11,3642529
Donald Trump,,,,Donald Trump,2020-10-02 08:07:16,6787438
Donald Trump,,,,Donald Trump,2020-10-02 09:09:09,7062354
Donald Trump,,,,Donald Trump,2020-10-02 10:10:12,7210153
Donald Trump,,,,Donald Trump,2020-10-02 11:11:18,7349102
Donald Trump,,,,Donald Trump,2020-10-02 12:12:23,7545727
Donald Trump,,,,Donald Trump,2020-10-02 13:13:29,7848108
Donald Trump,,,,Donald Trump,2020-10-02 13:13:29,1134011
Donald Trump,,,,Donald Trump,2020-10-02 14:14:36,8269290
Donald Trump,,,,Donald Trump,2020-10-02 15:15:43,3702913
Donald Trump,,,,Donald Trump,2020-10-02 16:16:51,8010073
Donald Trump,,,,Donald Trump,2020-10-02 22:23:52,4074532
Donald Trump,,,,Donald Trump,2020-10-03 01:27:18,5282448
Donald Trump,,,,Donald Trump,2020-10-03 02:28:27,8937832
Donald Trump,,,,Donald Trump,2020-10-03 03:29:38,11799446
Donald Trump,,,,Donald Trump,2020-10-03 04:30:49,11959904
Donald Trump,,,,Donald Trump,2020-10-03 04:30:49,1434092
Donald Trump,,,,Donald Trump,2020-10-03 05:31:52,11431962
Donald Trump,,,,Donald Trump,2020-10-03 05:31:52,1291085
Donald Trump,,,,Donald Trump,2020-10-03 06:32:54,11101997
Donald Trump,,,,Donald Trump,2020-10-03 06:32:54,1225519
Donald Trump,,,,Donald Trump,2020-10-03 07:33:57,10949662
Donald Trump,,,,Donald Trump,2020-10-03 07:33:57,1185303
Donald Trump,,,,Donald Trump,2020-10-03 10:37:08,10593768
Donald Trump,,,,Donald Trump,2020-10-03 11:38:18,10391075
Donald Trump,,,,Donald Trump,2020-10-03 12:39:26,10152764
Donald Trump,,,,Donald Trump,2020-10-04 03:57:29,7904996
Donald Trump,,,,Donald Trump,2020-10-04 04:58:36,7631271
Donald Trump,,,,Donald Trump,2020-10-04 05:59:40,6615623
Donald Trump,,,,Donald Trump,2020-10-04 07:00:42,4664439
Donald Trump,,,,Donald Trump,2020-10-04 08:01:46,7555704
Donald Trump,,,,Donald Trump,2020-10-04 09:02:49,7508500
Donald Trump,,,,Donald Trump,2020-10-04 10:03:52,7459669
Donald Trump,,,,Donald Trump,2020-10-04 11:04:56,7419018
Donald Trump,,,,Donald Trump,2020-10-05 06:25:58,6992387
Donald Trump,,,,Donald Trump,2020-10-05 07:27,7005828
Donald Trump,,,,Donald Trump,2020-10-05 09:29:04,7016029
Mike Pence,,Mike Pence,,,2020-10-08 01:39:08,1126041
Mike Pence,,Mike Pence,,,2020-10-08 02:40:17,3932577
Mike Pence,,Mike Pence,,,2020-10-08 03:41:26,5227844
Mike Pence,,Mike Pence,,,2020-10-08 04:42:31,5904721
Mike Pence,,Mike Pence,,,2020-10-08 05:43:34,6405007
Mike Pence,,Mike Pence,,,2020-10-08 06:44:36,6577755
Mike Pence,,Mike Pence,,,2020-10-08 09:47:40,6862464
Mike Pence,,Mike Pence,,,2020-10-08 10:48:43,6982902
Mike Pence,,Mike Pence,,,2020-10-08 11:49:46,7168964
Mike Pence,,Mike Pence,,,2020-10-08 12:50:51,7411833
Mike Pence,,Mike Pence,,,2020-10-08 13:52:05,7656918
Mike Pence,,Mike Pence,,,2020-10-08 14:53:20,7871862
Donald Trump,,,,Donald Trump,2020-10-21 05:18:25,4558978
Donald Trump,,,,Donald Trump,2020-10-21 09:22:33,1843466
Donald Trump,,,,Donald Trump,2020-10-21 10:23:36,1186949
Donald Trump,,,,Donald Trump,2020-10-21 11:24:40,1234314
Joe Biden,,,Joe Biden,,2020-10-23 02:06:02,1894513
Joe Biden,,,Joe Biden,,2020-10-23 03:07:08,1808585
Joe Biden,,,Joe Biden,,2020-10-23 04:08:14,1119717
Donald Trump,,,,Donald Trump,2020-10-23 05:09:17,3189530
Joe Biden,,,Joe Biden,,2020-10-23 05:09:17,1247678
Joe Biden,,,Joe Biden,,2020-10-23 06:10:18,1320016
Joe Biden,,,Joe Biden,,2020-10-23 07:11:19,1364063
Donald Trump,,,,Donald Trump,2020-10-23 08:12:20,2889597
Joe Biden,,,Joe Biden,,2020-10-23 09:13:20,2711504
Joe Biden,,,Joe Biden,,2020-10-23 10:14:22,2726649
Joe Biden,,,Joe Biden,,2020-10-23 11:15:25,2579209
Joe Biden,,,Joe Biden,,2020-10-23 12:16:28,1267132
Donald Trump,,,,Donald Trump,2020-10-25 06:00:39,2118749
Donald Trump,,,,Donald Trump,2020-10-26 05:25:28,3846817
Donald Trump,,,,Donald Trump,2020-10-26 06:26:29,3868152
Donald Trump,,,,Donald Trump,2020-10-26 07:27:31,3880851
Donald Trump,,,,Donald Trump,2020-10-27 06:52:27,1251339
Donald Trump,,,,Donald Trump,2020-10-29 07:43:54,1758796
Donald Trump,,,,Donald Trump,2020-10-30 07:11:35,4243144
Donald Trump,,,,Donald Trump,2020-10-31 07:37:27,3048681
Donald Trump,,,,Donald Trump,2020-10-31 08:38:28,1547631
Donald Trump,,,,Donald Trump,2020-10-31 09:39:31,1175863
Donald Trump,,,,Donald Trump,2020-11-01 07:02:03,2322259
Joe Biden,,,Joe Biden,,2020-11-01 07:02:03,1424140
Joe Biden,,,Joe Biden,,2020-11-01 08:03:05,1559289
Donald Trump,,,,Donald Trump,2020-11-01 09:04:07,4587490
Donald Trump,,,,Donald Trump,2020-11-01 10:05:09,4593747
Joe Biden,,,Joe Biden,,2020-11-01 19:14:41,3046001
Joe Biden,,,Joe Biden,,2020-11-01 20:15:46,2957175
Joe Biden,,,Joe Biden,,2020-11-01 21:17:02,2997521
Joe Biden,,,Joe Biden,,2020-11-01 22:18:06,2068921
Joe Biden,,,Joe Biden,,2020-11-01 23:19:10,1227203
Joe Biden,,,Joe Biden,,2020-11-02 00:20:12,1435953
Joe Biden,,,Joe Biden,,2020-11-02 01:21:16,1630661
Joe Biden,,,Joe Biden,,2020-11-02 02:22:23,1806032
Joe Biden,,,Joe Biden,,2020-11-02 03:23:30,2010895
Joe Biden,,,Joe Biden,,2020-11-02 04:24:37,3348908
Joe Biden,,,Joe Biden,,2020-11-02 05:25:40,3383324
Joe Biden,,,Joe Biden,,2020-11-02 06:26:43,3408815
Donald Trump,,,,Donald Trump,2020-11-02 07:27:44,4213315
Donald Trump,,,,Donald Trump,2020-11-02 08:28:45,2786832
Donald Trump,,,,Donald Trump,2020-11-02 09:29:47,1794428
Joe Biden,,,Joe Biden,,2020-11-02 09:29:47,3428713
Donald Trump,,,,Donald Trump,2020-11-02 10:30:49,1222089
Joe Biden,,,Joe Biden,,2020-11-02 10:30:49,3424255
Donald Trump,,,,Donald Trump,2020-11-02 11:31:52,1308779
Joe Biden,,,Joe Biden,,2020-11-02 11:31:52,3415797
Joe Biden,,,Joe Biden,,2020-11-03 02:47:59,1244966
Donald Trump,,,,Donald Trump,2020-11-03 03:49:06,2040733
Donald Trump,,,,Donald Trump,2020-11-03 04:50:12,2391186
Joe Biden,,,Joe Biden,,2020-11-03 04:50:12,1291576
Donald Trump,,,,Donald Trump,2020-11-03 05:51:14,2571203
Joe Biden,,,Joe Biden,,2020-11-03 05:51:14,1447965
Donald Trump,,,,Donald Trump,2020-11-03 06:52:16,2547473
Donald Trump,,,,Donald Trump,2020-11-03 07:53:17,1934403
Donald Trump,,,,Donald Trump,2020-11-03 08:54:19,2308954
Donald Trump,,,,Donald Trump,2020-11-03 09:55:22,2033828
Donald Trump,,,,Donald Trump,2020-11-03 11:57:28,6255654
Donald Trump,,,,Donald Trump,2020-11-03 12:58:33,5691104
Donald Trump,,,,Donald Trump,2020-11-03 12:58:33,1116273
Donald Trump,,,,Donald Trump,2020-11-03 13:59:36,1634406
Donald Trump,,,,Donald Trump,2020-11-03 15:00:41,1545943
Donald Trump,,,,Donald Trump,2020-11-03 16:01:45,2021638
Donald Trump,,,,Donald Trump,2020-11-03 16:01:45,1158771
Donald Trump,,,,Donald Trump,2020-11-03 17:02:51,1998394
Joe Biden,,,Joe Biden,,2020-11-03 17:02:51,1169780
Donald Trump,,,,Donald Trump,2020-11-03 18:03:56,1820111
Joe Biden,,,Joe Biden,,2020-11-03 18:03:56,1249829
Joe Biden,,,Joe Biden,,2020-11-03 19:05:01,4126412
Donald Trump,,,,Donald Trump,2020-11-03 19:05:01,1202065
Joe Biden,,,Joe Biden,,2020-11-03 20:06:05,4122617
Joe Biden,,,Joe Biden,,2020-11-03 21:07:27,3857391
Joe Biden,,,Joe Biden,,2020-11-03 22:08:31,3074446
Joe Biden,,,Joe Biden,,2020-11-03 23:09:36,1237382
Donald Trump,,,,Donald Trump,2020-11-04 00:10:41,2543863
Donald Trump,,,,Donald Trump,2020-11-04 01:11:45,2001878
Joe Biden,,,Joe Biden,,2020-11-04 01:11:45,1152880
Donald Trump,,,,Donald Trump,2020-11-04 01:11:45,1177473
Donald Trump,,,,Donald Trump,2020-11-04 02:12:49,2168346
Joe Biden,,,Joe Biden,,2020-11-04 02:12:49,1883709
Donald Trump,,,,Donald Trump,2020-11-04 02:12:49,1235053
Donald Trump,,,,Donald Trump,2020-11-04 03:13:55,1263723
Donald Trump,,,,Donald Trump,2020-11-04 04:15:01,3731992
Joe Biden,,,Joe Biden,,2020-11-04 04:15:01,4493521
Donald Trump,,,,Donald Trump,2020-11-04 05:16:04,1873025
Joe Biden,,,Joe Biden,,2020-11-04 05:16:04,1251046
Donald Trump,,,,Donald Trump,2020-11-04 05:16:04,1337724
